0,17.0859
0.00020002,17.0851
0.00040004,17.0839
0.00060006,17.0827
0.00080008,17.0816
0.0010001,17.0806
0.00120012,17.08
0.00140014,17.0789
0.00160016,17.078
0.00180018,17.0774
0.0020002,17.0768
0.00220022,17.0754
0.00240024,17.0746
0.00260026,17.0734
0.00280028,17.0724
0.0030003,17.0715
0.00320032,17.0701
0.00340034,17.0693
0.00360036,17.0686
0.00380038,17.0669
0.0040004,17.0665
0.00420042,17.0654
0.00440044,17.0644
0.00460046,17.0634
0.00480048,17.0623
0.0050005,17.062
0.00520052,17.0607
0.00540054,17.0599
0.00560056,17.0592
0.00580058,17.0579
0.0060006,17.0574
0.00620062,17.0563
0.00640064,17.0557
0.00660066,17.055
0.00680068,17.054
0.0070007,17.053
0.00720072,17.0521
0.00740074,17.0506
0.00760076,17.0501
0.00780078,17.0491
0.0080008,17.0476
0.00820082,17.0466
0.00840084,17.0455
0.00860086,17.0444
0.00880088,17.0436
0.0090009,17.0419
0.00920092,17.0405
0.00940094,17.0392
0.00960096,17.038
0.00980098,17.0372
0.010001,17.0358
0.010201,17.0349
0.010401,17.0345
0.0106011,17.0334
0.0108011,17.0328
0.0110011,17.0316
0.0112011,17.031
0.0114011,17.0299
0.0116012,17.0294
0.0118012,17.0282
0.0120012,17.0273
0.0122012,17.0266
0.0124012,17.0257
0.0126013,17.0248
0.0128013,17.0232
0.0130013,17.0226
0.0132013,17.0215
0.0134013,17.0203
0.0136014,17.0198
0.0138014,17.0188
0.0140014,17.0184
0.0142014,17.0174
0.0144014,17.0161
0.0146015,17.0151
0.0148015,17.0136
0.0150015,17.0124
0.0152015,17.0112
0.0154015,17.0103
0.0156016,17.0096
0.0158016,17.0085
0.0160016,17.0075
0.0162016,17.0066
0.0164016,17.0056
0.0166017,17.0053
0.0168017,17.0048
0.0170017,17.0044
0.0172017,17.0033
0.0174017,17.0023
0.0176018,17.0016
0.0178018,17.0003
0.0180018,16.9998
0.0182018,16.9975
0.0184018,16.9963
0.0186019,16.9947
0.0188019,16.9936
0.0190019,16.993
0.0192019,16.9921
0.0194019,16.9912
0.019602,16.9903
0.019802,16.9898
0.020002,16.9887
0.020202,16.988
0.020402,16.9868
0.0206021,16.9861
0.0208021,16.9848
0.0210021,16.9842
0.0212021,16.9833
0.0214021,16.9816
0.0216022,16.9807
0.0218022,16.9794
0.0220022,16.9781
0.0222022,16.9773
0.0224022,16.976
0.0226023,16.9746
0.0228023,16.9732
0.0230023,16.9728
0.0232023,16.9719
0.0234023,16.9707
0.0236024,16.9696
0.0238024,16.9687
0.0240024,16.9681
0.0242024,16.9668
0.0244024,16.9659
0.0246025,16.9646
0.0248025,16.9638
0.0250025,16.9628
0.0252025,16.9615
0.0254025,16.9606
0.0256026,16.9592
0.0258026,16.9579
0.0260026,16.9567
0.0262026,16.9553
0.0264026,16.9544
0.0266027,16.9537
0.0268027,16.9525
0.0270027,16.9517
0.0272027,16.9513
0.0274027,16.9506
0.0276028,16.9499
0.0278028,16.9487
0.0280028,16.9479
0.0282028,16.9473
0.0284028,16.9462
0.0286029,16.9446
0.0288029,16.9442
0.0290029,16.9432
0.0292029,16.9421
0.0294029,16.9404
0.029603,16.9402
0.029803,16.9389
0.030003,16.9389
0.030203,16.9378
0.030403,16.9377
0.0306031,16.937
0.0308031,16.9358
0.0310031,16.9348
0.0312031,16.9341
0.0314031,16.9327
0.0316032,16.9312
0.0318032,16.9301
0.0320032,16.9288
0.0322032,16.9278
0.0324032,16.9267
0.0326033,16.9252
0.0328033,16.9243
0.0330033,16.923
0.0332033,16.9214
0.0334033,16.9206
0.0336034,16.92
0.0338034,16.9187
0.0340034,16.918
0.0342034,16.9174
0.0344034,16.917
0.0346035,16.9157
0.0348035,16.915
0.0350035,16.9142
0.0352035,16.9129
0.0354035,16.9118
0.0356036,16.9109
0.0358036,16.9099
0.0360036,16.9093
0.0362036,16.9089
0.0364036,16.908
0.0366037,16.9075
0.0368037,16.9076
0.0370037,16.9061
0.0372037,16.9046
0.0374037,16.9043
