0,5.0625
0.00020002,5.06205
0.00040004,5.06151
0.00060006,5.06112
0.00080008,5.06077
0.0010001,5.06011
0.00120012,5.05966
0.00140014,5.05919
0.00160016,5.05897
0.00180018,5.0584
0.0020002,5.05791
0.00220022,5.05775
0.00240024,5.05721
0.00260026,5.05686
0.00280028,5.05631
0.0030003,5.05587
0.00320032,5.05538
0.00340034,5.05487
0.00360036,5.05412
0.00380038,5.05361
0.0040004,5.05315
0.00420042,5.05285
0.00440044,5.05259
0.00460046,5.05211
0.00480048,5.05157
0.0050005,5.05117
0.00520052,5.05057
0.00540054,5.04999
0.00560056,5.04959
0.00580058,5.04909
0.0060006,5.04846
0.00620062,5.04802
0.00640064,5.04762
0.00660066,5.04713
0.00680068,5.04679
0.0070007,5.04643
0.00720072,5.04607
0.00740074,5.04553
0.00760076,5.04512
0.00780078,5.04458
0.0080008,5.04406
0.00820082,5.04365
0.00840084,5.04326
0.00860086,5.04262
0.00880088,5.04225
0.0090009,5.04192
0.00920092,5.0416
0.00940094,5.04109
0.00960096,5.04062
0.00980098,5.04025
0.010001,5.03961
0.010201,5.03891
0.010401,5.03861
0.0106011,5.03794
0.0108011,5.03736
0.0110011,5.03686
0.0112011,5.03625
0.0114011,5.03576
0.0116012,5.03511
0.0118012,5.0345
0.0120012,5.03387
0.0122012,5.03317
0.0124012,5.03267
0.0126013,5.03222
0.0128013,5.03172
0.0130013,5.03106
0.0132013,5.03085
0.0134013,5.0303
0.0136014,5.02974
0.0138014,5.02915
0.0140014,5.02873
0.0142014,5.02818
0.0144014,5.02764
0.0146015,5.0271
0.0148015,5.02653
0.0150015,5.02595
0.0152015,5.02546
0.0154015,5.02518
0.0156016,5.02472
0.0158016,5.0243
0.0160016,5.02365
0.0162016,5.02329
0.0164016,5.02274
0.0166017,5.0222
0.0168017,5.02182
0.0170017,5.02097
0.0172017,5.02046
0.0174017,5.0199
0.0176018,5.01918
0.0178018,5.01881
0.0180018,5.01849
0.0182018,5.01779
0.0184018,5.01733
0.0186019,5.01702
0.0188019,5.0167
0.0190019,5.01627
0.0192019,5.01592
0.0194019,5.01545
0.019602,5.01473
0.019802,5.01423
0.020002,5.01373
0.020202,5.01326
0.020402,5.0127
0.0206021,5.01211
0.0208021,5.01155
0.0210021,5.01103
0.0212021,5.01041
0.0214021,5.00958
0.0216022,5.00908
0.0218022,5.00853
0.0220022,5.00806
0.0222022,5.00763
0.0224022,5.00701
0.0226023,5.0063
0.0228023,5.00574
0.0230023,5.00544
0.0232023,5.00507
0.0234023,5.00465
0.0236024,5.00414
0.0238024,5.00372
0.0240024,5.00312
0.0242024,5.0027
0.0244024,5.00218
0.0246025,5.00186
0.0248025,5.00151
0.0250025,5.00088
0.0252025,5.00032
0.0254025,4.99971
0.0256026,4.99933
0.0258026,4.99881
0.0260026,4.998
0.0262026,4.99753
0.0264026,4.99697
0.0266027,4.99646
0.0268027,4.99587
0.0270027,4.99539
0.0272027,4.99489
0.0274027,4.99413
0.0276028,4.99384
0.0278028,4.99338
0.0280028,4.99291
0.0282028,4.99242
0.0284028,4.9919
0.0286029,4.99158
0.0288029,4.99083
0.0290029,4.99032
0.0292029,4.98963
0.0294029,4.98911
0.029603,4.98855
0.029803,4.98796
0.030003,4.98734
0.030203,4.98691
0.030403,4.98655
0.0306031,4.98604
0.0308031,4.98554
0.0310031,4.98508
0.0312031,4.98473
0.0314031,4.9842
0.0316032,4.98392
0.0318032,4.98342
0.0320032,4.98293
0.0322032,4.98233
0.0324032,4.98179
0.0326033,4.98145
0.0328033,4.98084
0.0330033,4.98033
0.0332033,4.97973
0.0334033,4.97941
0.0336034,4.97891
0.0338034,4.97848
0.0340034,4.97806
0.0342034,4.97762
0.0344034,4.97721
0.0346035,4.97675
0.0348035,4.97609
0.0350035,4.97572
0.0352035,4.97524
0.0354035,4.97464
0.0356036,4.97413
0.0358036,4.97367
0.0360036,4.97322
0.0362036,4.97263
0.0364036,4.97214
0.0366037,4.97179
0.0368037,4.97107
0.0370037,4.97075
0.0372037,4.9703
0.0374037,4.97006
0.0376038,4.96961
0.0378038,4.96913
0.0380038,4.96867
0.0382038,4.96823
0.0384038,4.96791
0.0386039,4.96749
0.0388039,4.96708
0.0390039,4.96649
0.0392039,4.96614
0.0394039,4.96581
0.039604,4.9653
0.039804,4.96481
0.040004,4.96445
