0,2.75568
0.00020002,2.75529
0.00040004,2.75482
0.00060006,2.7544
0.00080008,2.75393
0.0010001,2.75351
0.00120012,2.75293
0.00140014,2.75256
0.00160016,2.75216
0.00180018,2.7519
0.0020002,2.75145
0.00220022,2.75098
0.00240024,2.75043
0.00260026,2.75001
0.00280028,2.74956
0.0030003,2.74934
0.00320032,2.7489
0.00340034,2.74854
0.00360036,2.74805
0.00380038,2.74746
0.0040004,2.74696
0.00420042,2.74652
0.00440044,2.74627
0.00460046,2.74578
0.00480048,2.74535
0.0050005,2.74484
0.00520052,2.7443
0.00540054,2.74378
0.00560056,2.74329
0.00580058,2.74281
0.0060006,2.74228
0.00620062,2.742
0.00640064,2.74171
0.00660066,2.74127
0.00680068,2.74084
0.0070007,2.74035
0.00720072,2.73988
0.00740074,2.7394
0.00760076,2.73896
0.00780078,2.73835
0.0080008,2.73792
0.00820082,2.73744
0.00840084,2.73703
0.00860086,2.73653
0.00880088,2.73603
0.0090009,2.73572
0.00920092,2.73512
0.00940094,2.7347
0.00960096,2.7343
0.00980098,2.73383
0.010001,2.7334
0.010201,2.73301
0.010401,2.73269
0.0106011,2.73231
0.0108011,2.7319
0.0110011,2.73138
0.0112011,2.73089
0.0114011,2.73051
0.0116012,2.73018
0.0118012,2.7298
0.0120012,2.7292
0.0122012,2.72888
0.0124012,2.72838
0.0126013,2.72797
0.0128013,2.72761
0.0130013,2.72721
0.0132013,2.72684
0.0134013,2.72625
0.0136014,2.72577
0.0138014,2.72536
0.0140014,2.72483
0.0142014,2.72432
0.0144014,2.72374
0.0146015,2.72322
0.0148015,2.72288
0.0150015,2.72238
0.0152015,2.72176
0.0154015,2.72136
0.0156016,2.72093
0.0158016,2.7205
0.0160016,2.71979
0.0162016,2.71931
0.0164016,2.71901
0.0166017,2.71857
0.0168017,2.71811
0.0170017,2.71764
0.0172017,2.71714
0.0174017,2.71676
0.0176018,2.71632
0.0178018,2.71588
0.0180018,2.71541
0.0182018,2.71493
0.0184018,2.7146
0.0186019,2.71425
0.0188019,2.71377
0.0190019,2.71335
0.0192019,2.7129
0.0194019,2.71248
0.019602,2.71205
0.019802,2.71151
0.020002,2.71113
0.020202,2.71092
0.020402,2.71039
0.0206021,2.70996
0.0208021,2.70946
0.0210021,2.70896
0.0212021,2.70859
0.0214021,2.70831
0.0216022,2.70776
0.0218022,2.70727
0.0220022,2.70679
0.0222022,2.70639
0.0224022,2.7059
0.0226023,2.7054
0.0228023,2.70484
0.0230023,2.70454
0.0232023,2.70411
0.0234023,2.70364
0.0236024,2.70296
0.0238024,2.70256
0.0240024,2.70211
0.0242024,2.70189
0.0244024,2.7015
0.0246025,2.70109
