0,1.83712
0.00020002,1.83667
0.00040004,1.83628
0.00060006,1.83586
0.00080008,1.83533
0.0010001,1.83497
0.00120012,1.83455
0.00140014,1.83399
0.00160016,1.83362
0.00180018,1.83301
0.0020002,1.83252
0.00220022,1.83188
0.00240024,1.83123
0.00260026,1.83073
0.00280028,1.83023
0.0030003,1.82985
0.00320032,1.82921
0.00340034,1.82878
0.00360036,1.82825
0.00380038,1.82794
0.0040004,1.8275
0.00420042,1.82719
0.00440044,1.82659
0.00460046,1.8262
0.00480048,1.82593
0.0050005,1.82586
0.00520052,1.82549
0.00540054,1.82514
0.00560056,1.8246
0.00580058,1.82426
0.0060006,1.82379
0.00620062,1.82341
0.00640064,1.82295
0.00660066,1.82261
0.00680068,1.82211
0.0070007,1.82182
0.00720072,1.82137
0.00740074,1.82077
0.00760076,1.82031
0.00780078,1.81971
0.0080008,1.81929
0.00820082,1.81888
0.00840084,1.81837
0.00860086,1.81787
0.00880088,1.81732
0.0090009,1.8171
0.00920092,1.81671
0.00940094,1.81631
0.00960096,1.81556
0.00980098,1.81509
0.010001,1.8145
0.010201,1.81408
0.010401,1.81342
0.0106011,1.81294
0.0108011,1.81271
0.0110011,1.81225
0.0112011,1.81185
0.0114011,1.8113
0.0116012,1.81097
0.0118012,1.81063
0.0120012,1.81001
0.0122012,1.80957
0.0124012,1.80906
0.0126013,1.80865
0.0128013,1.80812
0.0130013,1.80752
0.0132013,1.80696
0.0134013,1.80646
0.0136014,1.80567
0.0138014,1.80538
0.0140014,1.8049
0.0142014,1.80449
0.0144014,1.80374
0.0146015,1.80315
0.0148015,1.80254
0.0150015,1.8019
0.0152015,1.80137
0.0154015,1.80079
0.0156016,1.80002
0.0158016,1.79942
0.0160016,1.79902
0.0162016,1.7986
0.0164016,1.79802
0.0166017,1.7976
0.0168017,1.79718
0.0170017,1.79668
0.0172017,1.79629
0.0174017,1.79563
0.0176018,1.79532
0.0178018,1.79479
0.0180018,1.79438
0.0182018,1.7939
0.0184018,1.79319
0.0186019,1.79257
0.0188019,1.79252
0.0190019,1.79201
0.0192019,1.79146
0.0194019,1.79096
0.019602,1.79054
0.019802,1.78999
0.020002,1.78958
0.020202,1.78933
0.020402,1.78905
0.0206021,1.78862
0.0208021,1.78817
0.0210021,1.78782
0.0212021,1.78724
0.0214021,1.78654
0.0216022,1.78589
0.0218022,1.78544
0.0220022,1.78501
0.0222022,1.78429
0.0224022,1.7839
0.0226023,1.78335
0.0228023,1.78282
0.0230023,1.78252
0.0232023,1.7822
0.0234023,1.78164
0.0236024,1.78094
0.0238024,1.78056
0.0240024,1.78004
0.0242024,1.77964
0.0244024,1.77929
0.0246025,1.77887
0.0248025,1.77846
0.0250025,1.77779
0.0252025,1.77736
0.0254025,1.77692
