0,1.5
0.00020002,1.49936
0.00040004,1.49875
0.00060006,1.4982
0.00080008,1.49766
0.0010001,1.49706
0.00120012,1.49651
0.00140014,1.49595
0.00160016,1.49534
0.00180018,1.49467
0.0020002,1.49405
0.00220022,1.49345
0.00240024,1.49287
0.00260026,1.49232
0.00280028,1.49175
0.0030003,1.49109
0.00320032,1.49052
0.00340034,1.48993
0.00360036,1.48933
0.00380038,1.4888
0.0040004,1.48822
0.00420042,1.48767
0.00440044,1.48702
0.00460046,1.48648
0.00480048,1.48593
0.0050005,1.48533
0.00520052,1.48473
0.00540054,1.48421
0.00560056,1.48358
0.00580058,1.48298
0.0060006,1.48238
0.00620062,1.48189
0.00640064,1.48133
0.00660066,1.48067
0.00680068,1.48003
0.0070007,1.47942
0.00720072,1.47882
0.00740074,1.47824
0.00760076,1.47764
0.00780078,1.47708
0.0080008,1.47657
0.00820082,1.47598
0.00840084,1.47529
0.00860086,1.47461
0.00880088,1.47404
0.0090009,1.47351
0.00920092,1.47294
0.00940094,1.47238
0.00960096,1.47174
0.00980098,1.47121
0.010001,1.47065
0.010201,1.47002
0.010401,1.46951
0.0106011,1.46887
0.0108011,1.46828
0.0110011,1.46771
0.0112011,1.4671
0.0114011,1.46653
0.0116012,1.46598
0.0118012,1.4654
0.0120012,1.46487
0.0122012,1.46429
0.0124012,1.46367
0.0126013,1.46309
0.0128013,1.46246
0.0130013,1.46195
0.0132013,1.46136
0.0134013,1.46076
0.0136014,1.46018
0.0138014,1.45959
0.0140014,1.4589
0.0142014,1.45828
0.0144014,1.45769
0.0146015,1.45712
0.0148015,1.45646
0.0150015,1.45588
0.0152015,1.45525
0.0154015,1.45466
0.0156016,1.45408
0.0158016,1.45352
0.0160016,1.453
0.0162016,1.45238
0.0164016,1.45192
0.0166017,1.45135
0.0168017,1.45078
0.0170017,1.45019
0.0172017,1.44965
0.0174017,1.44905
0.0176018,1.4485
0.0178018,1.44796
0.0180018,1.4474
0.0182018,1.44682
0.0184018,1.44633
0.0186019,1.4458
0.0188019,1.44522
0.0190019,1.44456
0.0192019,1.44399
0.0194019,1.44341
0.019602,1.44278
0.019802,1.44221
0.020002,1.44161
0.020202,1.44103
0.020402,1.4404
0.0206021,1.43976
0.0208021,1.43919
0.0210021,1.43853
0.0212021,1.43787
0.0214021,1.4372
0.0216022,1.43658
